condition,action,fitness,prediction,error,numerosity,experience,time_stamp,action_set_size
##0000,1,0.21436815335340778,0.0,0.0,5,49,2913.0,47.42761582916577
010#01,0,0.001843814546439849,810.2772016649859,247.62197860241756,1,49,2888.0,24.61944040193248
1###11,0,0.5754731450047758,0.0,0.0,23,72,2787.0,55.154183158139936
10##10,0,0.48160337873880066,0.0,0.0,14,45,2950.0,53.12380961787885
0#0101,0,0.001697812207533154,784.2239803305807,295.66458371869453,1,47,2888.0,47.51702123263698
11###1,1,0.9510187675836976,1000.0,0.0,39,229,2973.0,43.69237171211188
##1111,0,0.07083528065442327,0.0,0.0,2,27,2931.0,49.77452333430623
11###1,0,0.8956922795670875,0.0,0.0,31,54,2958.0,42.86404907804881
#00#0#,1,0.8732242525957021,0.0,0.0,34,75,2997.0,44.1712577900377
#1#0#0,0,0.9360930731133497,1000.0,0.0,25,194,2988.0,41.881473982253404
#01#1#,0,0.5155427815846659,0.0,0.0,24,59,2950.0,60.79132278062984
01#0##,1,0.9279683361952147,0.0,0.0,53,64,2919.0,64.15549538201185
#01#1#,1,0.7989424674512029,1000.0,0.0,30,200,2955.0,53.86040368919002
0#00##,1,0.1711609157010376,0.0,0.0,8,52,2913.0,61.256485959012934
000###,0,0.9103896872224619,1000.0,0.0,49,129,2980.0,54.7855648083158
##0010,1,0.005185848925370752,277.50176687286535,385.679375833405,2,30,2975.0,37.72580649113685
001###,0,0.8261386099431619,0.0,0.0,35,31,2960.0,42.86275156399823
1#0010,1,0.04615531785444551,574.464,353.2117333333333,3,10,2975.0,26.632448
#01###,1,0.09800078065482216,989.8013135077806,40.14285572562444,3,140,2955.0,42.29492059480631
#111#0,1,0.003596058416741512,849.0473498207164,274.5244935349716,1,24,2969.0,28.244722973544672
01#1##,0,0.8708959476989181,0.0,0.0,36,29,2981.0,36.31470784516896
#1111#,1,0.0016163585056119302,981.6395391952826,57.44256565558701,1,29,2969.0,45.04642137339253
11###0,1,0.750149657649533,0.0,0.0,33,26,2975.0,32.15195049380999
1##001,0,0.005501220100129458,520.5511990577045,427.2231076453322,3,25,2979.0,35.264503691915706
1###11,1,0.25685411271994474,1000.0,0.0,8,71,2976.0,44.16444776099214
010##1,0,0.11117731252070104,790.08,251.90399999999997,4,24,2921.0,22.470740620778763
#00#0#,0,0.22650125523121709,1000.0,0.0,10,66,2980.0,54.91736630344705
1####0,0,0.40025745205335506,978.3971340015053,61.07283295719386,17,127,2988.0,34.727198331303434
10##0#,0,0.7450971221449736,1000.0,0.0,19,61,2979.0,45.06322646901584
000###,1,0.35319198779726996,0.0,0.0,4,12,2956.0,33.53467392
#1##10,1,0.0013141188388512241,400.4379909452464,431.58835033010075,1,23,2975.0,39.043379848252115
01#0#1,0,0.8806073865046999,1000.0,0.0,10,37,2959.0,15.633324636995557
10##0#,1,0.17486819167397583,0.0,0.0,1,16,2997.0,39.315148181504
10##1#,1,0.568797443966045,1000.0,0.0,13,34,2976.0,35.058855420697824
0#11##,1,0.773404822381419,1000.0,0.0,15,43,2969.0,32.803862028159514
0#1#11,0,0.011309502832601959,732.3274354687999,357.49255708672,1,17,2959.0,25.8667061485568
####11,1,0.0016595224347666815,904.1515321229238,194.43254431323405,3,59,2976.0,39.48489408837883
##000#,1,0.0018317183265993198,224.45221478400003,322.16851851946666,1,16,2913.0,46.845217734656
1####1,0,0.0006377380235298051,437.873844453376,421.3837303906304,1,19,2979.0,35.842678493544454
0##11#,0,0.0009831487649438085,653.78927919104,413.61551375291737,1,18,2981.0,47.61118307549184
#01##1,0,0.003024265205914184,207.74912,329.60238933333335,1,12,2960.0,39.15449856
0##0##,1,0.0007422783407271229,680.0776409251736,403.0986930450763,1,24,2919.0,39.65619569055117
#1#01#,0,0.0020899524113916863,992.9631255822336,26.7401227875123,2,20,2988.0,34.89995429003919
11##0#,1,0.0013250040386300363,717.9478255861761,347.2911410746709,2,19,2973.0,36.53663952027648
1#00##,1,0.001579421071572694,558.948421632,421.57294660266666,1,16,2976.0,34.489795678208004
0##1##,1,0.026393247630622424,892.5209600000001,193.46227199999996,3,27,2969.0,25.218092496469847
11#1#0,1,0.03439288293090685,0.0,0.0,1,1,2810.0,57.0
##00#0,1,0.016271604499466987,102.4,158.72,1,8,2975.0,40.5312
#0##0#,1,0.009351779191048131,378.33764660838403,420.8404786577408,1,19,2997.0,31.742281890430974
10#10#,1,0.10481547019863777,0.0,0.0,1,3,2997.0,32.0
1##0#0,0,0.04266102629953257,1000.0,0.0,1,14,2988.0,48.8163895296
#1###0,0,0.023649893312095077,843.747906977792,247.4514604621824,4,32,2988.0,33.35642896663073
##1011,0,0.06941996368549318,1000.0,0.0,1,4,2959.0,16.25
01####,0,0.0016420334831380116,606.8376323584164,373.86554763032655,1,22,2981.0,30.184040391840103
#01###,0,0.005295797410802888,317.96479999999997,340.00554666666665,1,11,2960.0,44.773785600000004
#0##0#,0,0.0005467133489220491,913.3417510111124,189.02547184221785,1,24,2980.0,52.198182174215745
0##1#1,1,0.07622436388612319,872.0,153.6,1,9,2867.0,25.58016
0#####,1,0.0006470023967563411,890.8315989892357,240.12414825679446,1,25,2969.0,27.418310158426824
0#1###,1,0.015567782053834517,949.2656988159999,125.1982966784,3,18,2969.0,31.735179283005444
10##01,1,0.04669988954655912,0.0,0.0,1,3,2997.0,38.666666666666664
#1##10,0,0.08069262813653114,815.6800000000001,241.66399999999996,1,12,2988.0,35.538631679999995
##0#0#,0,0.004183982570425463,897.6,192.8533333333333,1,8,2980.0,50.2432
0###0#,1,0.22195083291965487,1000.0,0.0,1,4,2956.0,15.0
#001##,1,0.05091357708595772,333.33333333333337,277.77777777777777,1,3,2997.0,21.666666666666668
01###1,0,0.08529154144241409,1000.0,0.0,1,2,2959.0,17.0
#1#0#1,1,0.09813266512313638,1000.0,0.0,1,0,2973.0,42.11546464013985
